ID	doi	type	author	editor	issued	title	containerAuthor	containerTitle	volume	issue	edition	page	publisher	publisherPlace	collectionTitle	collectionEditor	link	accessed	version	isbn	issn	remarks	citation
r5			Schulthess		1914																		Schulthess, 1914
ZOBO00030415			Josef Gusenleitner		1994	Die Odynerus-Arten Nordafrikas (Hymenoptera, Vespoidea, Eumenidae).		LBB 0026_1: diverse (1994): LBB 26/1/1994 578 pp.															Josef Gusenleitner. Die Odynerus-Arten Nordafrikas (Hymenoptera, Vespoidea, Eumenidae). LBB 0026_1: diverse (1994): LBB 26/1/1994 578 pp. (1994).
ZOBO00032355					2003	A review of the Genus Antepipona Saussure (Hym.: Vespidae: Eumeninae) in Taiwan		Insect Koreana 20: (2003): Insect Koreana															Seiki Yamane, J.-K. Kim. A review of the Genus Antepipona Saussure (Hym.: Vespidae: Eumeninae) in Taiwan. Insect Koreana 20: (2003): Insect Koreana. (2003).
ZOBO00032556			Antonio Giordani Soika		1942	Monografia degli Odynerus etiopici (Hym. Vespidae), Parte terza		Ann. Mus. civ. Stor. nat. Genova 61: (1942): Ann. Mus. civ St. nat. Genova															Antonio Giordani Soika. Monografia degli Odynerus etiopici (Hym. Vespidae), Parte terza. Ann. Mus. civ. Stor. nat. Genova 61: (1942): Ann. Mus. civ St. nat. Genova. (1942).
ZOBO00035343			Antonio Giordani Soika		1965	Notulae vespidologicae - XXII. Descrizione di tre nuovi Eumenidi dell'Africa occidentale.		Boll.Soc.ent.ital. (1-2): (1965): Bollettino della Società Entomologica Italiana															Antonio Giordani Soika. Notulae vespidologicae - XXII. Descrizione di tre nuovi Eumenidi dell'Africa occidentale. Boll.Soc.ent.ital. (1-2): (1965): Bollettino della Società Entomologica Italiana. (1965).
ZOBO00031772			Antonio Giordani Soika		1934	Sul Celonites cyprius Sauss. (Hym. Vespidae)		Boll.Mus.Civ.Stor.nat.Venezia 1(4): (1934): Boll. Mus. civ. St. Nat. Venezia															Antonio Giordani Soika. Sul Celonites cyprius Sauss. (Hym. Vespidae). Boll.Mus.Civ.Stor.nat.Venezia 1(4): (1934): Boll. Mus. civ. St. Nat. Venezia. (1934).
ZOBO00125569			Antonio Giordani Soika		1939	Sul genotipo di Odynerus		Boll.Soc.ent.ital. 71: (1939): Boll. Soc. ent. ital.															Antonio Giordani Soika. Sul genotipo di Odynerus. Boll.Soc.ent.ital. 71: (1939): Boll. Soc. ent. ital. (1939).
ZOBO00030416			Josef Gusenleitner		1991	Zwei neue europäische Eumeniden-Arten (Vespoidea, Hymenoptera).		LBB 0023_1: diverse (1991): LBB 23/1/1991 453 pp.															Josef Gusenleitner. Zwei neue europäische Eumeniden-Arten (Vespoidea, Hymenoptera). LBB 0023_1: diverse (1991): LBB 23/1/1991 453 pp. (1991).
ZOBO00125336			Antonio Giordani Soika		1939	Vespidi del Fezzan Sud-occidentale e dei Tassili d'Agger (Missione Scortecci 1936)		Atti Soc.ital.Sci.nat. 78: (1939): Atti Soc. Ital. Sc. Nat.															Antonio Giordani Soika. Vespidi del Fezzan Sud-occidentale e dei Tassili d'Agger (Missione Scortecci 1936). Atti Soc.ital.Sci.nat. 78: (1939): Atti Soc. Ital. Sc. Nat. (1939).
ZOBO00032496			"Oconnor,B. M.; Okabe,K."		2002	Kurosaia jiju, a new genus and species of mite (Acari winterschmidtae asscociated with the silitary wasp, Anterhynchium flavomarginatum		International Journal of Acarology 28: (2002): Internat. J. Acarol.															B. M. Oconnor, K. Okabe. Kurosaia jiju, a new genus and species of mite (Acari winterschmidtae asscociated with the silitary wasp, Anterhynchium flavomarginatum. International Journal of Acarology 28: (2002): Internat. J. Acarol. (2002).
ZOBO00125358			Antonio Giordani Soika		1937	Descrizione di un nuovo Odynerus endemico del Madagascar		Boll.Soc.veneziana Stor.nat. 1(9-10): (1937): Boll. Mus. Civ. St. Nat. Venezia															Antonio Giordani Soika. Descrizione di un nuovo Odynerus endemico del Madagascar. Boll.Soc.veneziana Stor.nat. 1(9-10): (1937): Boll. Mus. Civ. St. Nat. Venezia. (1937).
ZOBO00037011			Antonio Giordani Soika		1935	Imenotteri Aculeati raccolti dal Prof. G. Scortecci nel Fezzan		Atti Soc.ital.Sci.nat. 74: (1935): Atti Soc. Ital. Sc. Nat. Milano															Antonio Giordani Soika. Imenotteri Aculeati raccolti dal Prof. G. Scortecci nel Fezzan. Atti Soc.ital.Sci.nat. 74: (1935): Atti Soc. Ital. Sc. Nat. Milano. (1935).
r3			Giordani Soika		1942																		Giordani Soika, 1942
ZOBO00032497			"Okabe,K.; Makino,S."		2003	Life history of Kurosaia jiju (Acari Winterschmidtiidae) symbiotic with a mason wasp. Anterhynchium flavimarginatum micado		Ann.ent.soc.Am. 96: (2003): Ann. Ent. Soc. America															K. Okabe, S. Makino. Life history of Kurosaia jiju (Acari Winterschmidtiidae) symbiotic with a mason wasp. Anterhynchium flavimarginatum micado. Ann.ent.soc.Am. 96: (2003): Ann. Ent. Soc. America. (2003).
ZOBO00125204			Antonio Giordani Soika		1934	Di alcuni Eumenini raccolti da L. Fea nella Guinea porthoghese		Ann. Mus. civ. Stor. nat. Genova 56: (1934): Annali del Museo Civico di Storia Naturale di Genova															Antonio Giordani Soika. Di alcuni Eumenini raccolti da L. Fea nella Guinea porthoghese. Ann. Mus. civ. Stor. nat. Genova 56: (1934): Annali del Museo Civico di Storia Naturale di Genova. (1934).
ZOBO00032052			Antonio Giordani Soika		1965	Sul genere Afreumenes (Beq.)		Boll.Mus.Civ.Stor.nat.Venezia 18: (1965): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Sul genere Afreumenes (Beq.). Boll.Mus.Civ.Stor.nat.Venezia 18: (1965): Bollettino del Museo Civico di Storia Naturale di Venezia. (1965).
ZOBO00125309			Antonio Giordani Soika		1939	Nuovi Eumenes (Hym. Vespidae)		Boll.Soc.ent.ital. 71: (1939): Boll. Soc. ent. ital.															Antonio Giordani Soika. Nuovi Eumenes (Hym. Vespidae). Boll.Soc.ent.ital. 71: (1939): Boll. Soc. ent. ital. (1939).
ZOBO00034555			Antonio Giordani Soika		1960	Notulae vespidologicae. XV - L'Odynerus gestroi Auct.		Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale in Milano 99: (1960): Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia naturale in Milano															Antonio Giordani Soika. Notulae vespidologicae. XV - L'Odynerus gestroi Auct. Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale in Milano 99: (1960): Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia naturale in Milano. (1960).
ZOBO00032135			Antonio Giordani Soika		1934	Un nuovo genere egiziano di Eumenini (Hymenoptera: Vespidae)		Bull.Soc.ent.Egypte 4: (1934): Bulletin de la Société Royale Entomologique d'Égypte															Antonio Giordani Soika. Un nuovo genere egiziano di Eumenini (Hymenoptera: Vespidae). Bull.Soc.ent.Egypte 4: (1934): Bulletin de la Société Royale Entomologique d'Égypte. (1934).
r4			Giordani Soika		1937																		Giordani Soika, 1937
ZOBO00030414			Josef Gusenleitner		1977	Über Faltenwespen aus Marokko (Hymenoptera: Diploptera).		LBB 0009_1: diverse (1977): LBB 9/1/1977 178 pp.															Josef Gusenleitner. Über Faltenwespen aus Marokko (Hymenoptera: Diploptera). LBB 0009_1: diverse (1977): LBB 9/1/1977 178 pp. (1977).
ZOBO00033223			Antonio Giordani Soika		1968	Ergebnisse der zoologischen Nubien-Expedition 1962, Teil 36: Eumenidae		Annalen des Naturhistorischen Museums in Wien 72: (1968): Annalen des Naturhistorischen Museums in Wien															Antonio Giordani Soika. Ergebnisse der zoologischen Nubien-Expedition 1962, Teil 36: Eumenidae. Annalen des Naturhistorischen Museums in Wien 72: (1968): Annalen des Naturhistorischen Museums in Wien. (1968).
ZOBO00125066			Antonio Giordani Soika		1947	Descrizione di tre nuovi																	Antonio Giordani Soika. Descrizione di tre nuovi. (1947).
ZOBO00031710			Antonio Giordani Soika		1966	Notulae vespidologicae XXIV. Ancistrocerus plaeartici nuovi o poco noti.		Boll.Mus.Civ.Stor.nat.Venezia 17: (1966): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae XXIV. Ancistrocerus plaeartici nuovi o poco noti. Boll.Mus.Civ.Stor.nat.Venezia 17: (1966): Bollettino del Museo Civico di Storia Naturale di Venezia. (1966).
ZOBO00124995			Antonio Giordani Soika		1943	Le specie indoaustraliane del genere Pachymenes (Hym. Vespidae)		Mem. Soc. Ent. Italiana 22: (1943): Mem. Soc. ent. ital.															Antonio Giordani Soika. Le specie indoaustraliane del genere Pachymenes (Hym. Vespidae). Mem. Soc. Ent. Italiana 22: (1943): Mem. Soc. ent. ital. (1943).
ZOBO00010011			Volker Mauss		2000	Untersuchungen zur Höhenverbreitung von Hummeln und sozialen Faltenwespen im Arbergebiet des Bayerischen Waldes		Nachr. Bl. Bayer. Ent. 49: (2000): Nachrichtenblatt der Bayerischen Entomologen.															Volker Mauss. Untersuchungen zur Höhenverbreitung von Hummeln und sozialen Faltenwespen im Arbergebiet des Bayerischen Waldes. Nachr. Bl. Bayer. Ent. 49: (2000): Nachrichtenblatt der Bayerischen Entomologen. (2000).
ZOBO00010022			Antonio Giordani Soika		1939	Descrizione di nuove specie appartenenti al genere Leptomenes (Hym. Vespidae)		Mem. Soc. Ent. Italiana 18 (1): (1939): Mem. Soc. ent. Ital.															Antonio Giordani Soika. Descrizione di nuove specie appartenenti al genere Leptomenes (Hym. Vespidae). Mem. Soc. Ent. Italiana 18 (1): (1939): Mem. Soc. ent. Ital. (1939).
ZOBO00032678			Antonio Giordani Soika		1957	Notulae vespidologicae II. Su Chlorodynerus Blüthg. E Xanthodynerus Blüthg.		Boll.Mus.Civ.Stor.nat.Venezia 10: (1957): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae II. Su Chlorodynerus Blüthg. E Xanthodynerus Blüthg. Boll.Mus.Civ.Stor.nat.Venezia 10: (1957): Bollettino del Museo Civico di Storia Naturale di Venezia. (1957).
ZOBO00125296			Antonio Giordani Soika		1941	Studi sui Vespidi solitari II. Nuove ricerche nel genere Nortonia auct.		Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia															Antonio Giordani Soika. Studi sui Vespidi solitari II. Nuove ricerche nel genere Nortonia auct. Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia. (1941).
ZOBO00010062			Antonio Giordani Soika		1952	Hyménoptères réecoltés par une Mission suisse au Maroc (1947)		Bull.Soc.Sci.nat.Maroc 32: (1952): Bulletin de la Société des Sciences naturelles du Maroc															Antonio Giordani Soika. Hyménoptères réecoltés par une Mission suisse au Maroc (1947). Bull.Soc.Sci.nat.Maroc 32: (1952): Bulletin de la Société des Sciences naturelles du Maroc. (1952).
ZOBO00033565			Antonio Giordani Soika		1969	Eumenidi nuovi o poco conosciuti del Sahara spagnolo (Hym. Eumenidae)		EOS 44: (1969): EOS															Antonio Giordani Soika. Eumenidi nuovi o poco conosciuti del Sahara spagnolo (Hym. Eumenidae). EOS 44: (1969): EOS. (1969).
ZOBO00034209			Antonio Giordani Soika		1935	Su alcuni Eumenini del Deutsches Entomologisches Institut di Berlin-Dahlem		Arb. morphol. u. taxon. Ent. aus Berlin-Dahlem 2(4): (1935): Arb. morph. tax. Entom. Berlin-Dahlem															Antonio Giordani Soika. Su alcuni Eumenini del Deutsches Entomologisches Institut di Berlin-Dahlem. Arb. morphol. u. taxon. Ent. aus Berlin-Dahlem 2(4): (1935): Arb. morph. tax. Entom. Berlin-Dahlem. (1935).
ZOBO00032993			Antonio Giordani Soika		1941	Studi sui Vespidi solitari I. Gli Eumenes s. str. della regione paleartica orientale		Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia															Antonio Giordani Soika. Studi sui Vespidi solitari I. Gli Eumenes s. str. della regione paleartica orientale. Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia. (1941).
ZOBO00010009			Leopoldo Castro		2001	Insecta Hymenoptera, Familia 3: Vespidae		Cat. Entomofauna aragon. 25: (2001): Cat. Entomofauna aragon.															Leopoldo Castro. Insecta Hymenoptera, Familia 3: Vespidae. Cat. Entomofauna aragon. 25: (2001): Cat. Entomofauna aragon. (2001).
ZOBO00125200			Antonio Giordani Soika		1933	Labus ed Eumenes nuovi o poco noti (Hym. Vespidae)		Mem. Soc. Ent. Italiana 12: (1933): Mem. Soc. Ent. Ital.															Antonio Giordani Soika. Labus ed Eumenes nuovi o poco noti (Hym. Vespidae). Mem. Soc. Ent. Italiana 12: (1933): Mem. Soc. Ent. Ital. (1933).
ZOBO00125163			Antonio Giordani Soika		1957	Notulae vespidologicae III. Su Alastorynerus Blüthg. e generi affini.		Boll.Mus.Civ.Stor.nat.Venezia 10: (1957): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae III. Su Alastorynerus Blüthg. e generi affini. Boll.Mus.Civ.Stor.nat.Venezia 10: (1957): Bollettino del Museo Civico di Storia Naturale di Venezia. (1957).
ZOBO00033017			Antonio Giordani Soika		1943	Nuovi Vespidi mediterranei ed etiopici appartenenti ai generi Eumenes Leptomenes Odynerus e Pterochilus		Boll.Mus.Civ.Stor.nat.Venezia 3(1): (1943): Bollettino della Societá Veneziana di Storia Naturale e del Museo Civico di Storia Naturale															Antonio Giordani Soika. Nuovi Vespidi mediterranei ed etiopici appartenenti ai generi Eumenes Leptomenes Odynerus e Pterochilus. Boll.Mus.Civ.Stor.nat.Venezia 3(1): (1943): Bollettino della Societá Veneziana di Storia Naturale e del Museo Civico di Storia Naturale. (1943).
ZOBO00010005			Generani,M.		2001	Gli imenotteri delle isole di Capraia, Giglio, Gorgona, Pianosa e Montecristo (Arcipelago Toscano)		Frustula Entomologica, N.S., Pisa 24 (37): (2001): Frustula entomol.															M. Generani. Gli imenotteri delle isole di Capraia, Giglio, Gorgona, Pianosa e Montecristo (Arcipelago Toscano). Frustula Entomologica, N.S., Pisa 24 (37): (2001): Frustula entomol. (2001).
ZOBO00032148			Antonio Giordani Soika		1972	Notulae vespidologicae XXXII. Nuovi Eumenidi indomalesi		Boll.Soc.ent.ital. 104(6-7): (1972): Bollettino della Società Entomolgoica Italiana															Antonio Giordani Soika. Notulae vespidologicae XXXII. Nuovi Eumenidi indomalesi. Boll.Soc.ent.ital. 104(6-7): (1972): Bollettino della Società Entomolgoica Italiana. (1972).
ZOBO00036772			Jun-ichi Kojima		1999	A key to species and notes on distribution of Polistine genus Ropalidia Guérin-Méneville, 1831 in Australia		Entomological Science 2: (1999): Entomological Science															Jun-ichi Kojima. A key to species and notes on distribution of Polistine genus Ropalidia Guérin-Méneville, 1831 in Australia. Entomological Science 2: (1999): Entomological Science. (1999).
ZOBO00035601			Antonio Giordani Soika		1958	Notulae vespidologicae VIII. Contributo alla conoscenza degli Zethus orientali.		Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae VIII. Contributo alla conoscenza degli Zethus orientali. Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia. (1958).
ZOBO00031809			Jun-ichi Kojima		1999	Taxonomic notes on Australian Ropalidia Guérin-Méneville, 1831 (Hymnoptera: Vespidae. Polistinae)		Entomological Science 2: (1999): Entomological Science															Jun-ichi Kojima. Taxonomic notes on Australian Ropalidia Guérin-Méneville, 1831 (Hymnoptera: Vespidae. Polistinae). Entomological Science 2: (1999): Entomological Science. (1999).
ZOBO00032251			Antonio Giordani Soika		1970	Ergebnisse der zoologischen Forschungn von Dr. Z. Kaszab in der Mongolei, 223, Vespidae und Eumenidae (Hymenoptera).		Annls. hist.-nat. mus. natn. hung. 62: (1970): Annales historico-naturales Musei nationalis Hungarici (Pars Zoologica)															Antonio Giordani Soika. Ergebnisse der zoologischen Forschungn von Dr. Z. Kaszab in der Mongolei, 223, Vespidae und Eumenidae (Hymenoptera). Annls. hist.-nat. mus. natn. hung. 62: (1970): Annales historico-naturales Musei nationalis Hungarici (Pars Zoologica). (1970).
ZOBO00034721			Antonio Giordani Soika		1957	Notulae vespidologicae I. Sulla Pseudepipona tripunctata (F.) e specie affini		Boll.Mus.Civ.Stor.nat.Venezia 10: (1957): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae I. Sulla Pseudepipona tripunctata (F.) e specie affini. Boll.Mus.Civ.Stor.nat.Venezia 10: (1957): Bollettino del Museo Civico di Storia Naturale di Venezia. (1957).
ZOBO00010014			Antonio Giordani Soika		1944	Risultati di raccolte imenotterologiche in Sicilia		Atti Soc.ital.Sci.nat. 83: (1944): Atti della Soc. Ital. di Scienze Naturali															Antonio Giordani Soika. Risultati di raccolte imenotterologiche in Sicilia. Atti Soc.ital.Sci.nat. 83: (1944): Atti della Soc. Ital. di Scienze Naturali. (1944).
ZOBO00018100			Antonio Giordani Soika		1961	Les lignées philétiques des Eumenes s. l. du globe (Hym. Vesp.)		Int.Congr.Ent. 1: (1961): XI. Internationaler Kongress für Entomologie Wien 1960															Antonio Giordani Soika. Les lignées philétiques des Eumenes s. l. du globe (Hym. Vesp.). Int.Congr.Ent. 1: (1961): XI. Internationaler Kongress für Entomologie Wien 1960. (1961).
ZOBO00033494			Antonio Giordani Soika		1966	Notulae vespidologicae XXV. Katamenes nuovi o poco noti.		Boll.Mus.Civ.Stor.nat.Venezia 17: (1966): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae XXV. Katamenes nuovi o poco noti. Boll.Mus.Civ.Stor.nat.Venezia 17: (1966): Bollettino del Museo Civico di Storia Naturale di Venezia. (1966).
ZOBO00010045			Antonio Giordani Soika		1951	Risultati della spedizione scientifica zoologica in Turchia del Museo nationale di Praha		Acta ent.Mus.natn.Pragae 27: (1951): Acta Entomologica Musei Nationalis Pragae															Antonio Giordani Soika. Risultati della spedizione scientifica zoologica in Turchia del Museo nationale di Praha. Acta ent.Mus.natn.Pragae 27: (1951): Acta Entomologica Musei Nationalis Pragae. (1951).
ZOBO00033745			Antonio Giordani Soika		1941	Studi sui Vespidi solitari V. Descrizione di specie nuove o poco note delle faune etiopica e malagassa.		Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia															Antonio Giordani Soika. Studi sui Vespidi solitari V. Descrizione di specie nuove o poco note delle faune etiopica e malagassa. Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia. (1941).
ZOBO00034610			Antonio Giordani Soika		1957	Biogeografia evoluzione e sistematica dei Vespidi solitari della Polinesia meridionale		Boll.Mus.Civ.Stor.nat.Venezia 10: (1957): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Biogeografia evoluzione e sistematica dei Vespidi solitari della Polinesia meridionale. Boll.Mus.Civ.Stor.nat.Venezia 10: (1957): Bollettino del Museo Civico di Storia Naturale di Venezia. (1957).
ZOBO00125131			Antonio Giordani Soika		1936	Gli Ancistrocerus della regione etiopica (Hym. Vespidae)		Rev. franc. Ent. 3: (1936): Revue Francaise d'Entomologie															Antonio Giordani Soika. Gli Ancistrocerus della regione etiopica (Hym. Vespidae). Rev. franc. Ent. 3: (1936): Revue Francaise d'Entomologie. (1936).
ZOBO00031812			Antonio Giordani Soika		1957	Expedition to South-West Arabia 1937-8. 31- Hymenoptera: Vespidae		Brit. Mus. (Nat. Hist.) London 1: (1957): Brit. Mus. (Nat. Hist.) London															Antonio Giordani Soika. Expedition to South-West Arabia 1937-8. 31- Hymenoptera: Vespidae. Brit. Mus. (Nat. Hist.) London 1: (1957): Brit. Mus. (Nat. Hist.) London. (1957).
ZOBO00035560			Antonio Giordani Soika		1940	Le specie etiopiche e malagasse del genere Zethus F. (Hym. Vespidae)		Mem. Soc. Ent. Italiana 19: (1940): Mem. Soc. Ent. Ital															Antonio Giordani Soika. Le specie etiopiche e malagasse del genere Zethus F. (Hym. Vespidae). Mem. Soc. Ent. Italiana 19: (1940): Mem. Soc. Ent. Ital. (1940).
ZOBO00125365			Antonio Giordani Soika		1937	Description of three new Stenodynerus recently collected by R. E. Turner in W Australia		Ann.Mag.nat.Hist. 20(10): (1937): Ann. Mag. Nat. Hist.															Antonio Giordani Soika. Description of three new Stenodynerus recently collected by R. E. Turner in W Australia. Ann.Mag.nat.Hist. 20(10): (1937): Ann. Mag. Nat. Hist. (1937).
ZOBO00034859			Antonio Giordani Soika		1941	Studi sui Vespidi solitari III. Le Montezumia orientali.		Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia															Antonio Giordani Soika. Studi sui Vespidi solitari III. Le Montezumia orientali. Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia. (1941).
ZOBO00031834			Antonio Giordani Soika		1958	Notulae vespidologicae IX. Specie nuove o poco note.		Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae IX. Specie nuove o poco note. Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia. (1958).
ZOBO00032850			Antonio Giordani Soika		1971	Notulae vespidologicae XXX. Nuovo contributo alla conoscenza degli eumenidi della Polinesia (Hymenoptera).		Boll.Soc.ent.ital. 103 (3-4): (1971): Bolletino della Società entomologica italiana															Antonio Giordani Soika. Notulae vespidologicae XXX. Nuovo contributo alla conoscenza degli eumenidi della Polinesia (Hymenoptera). Boll.Soc.ent.ital. 103 (3-4): (1971): Bolletino della Società entomologica italiana. (1971).
ZOBO00125186			Antonio Giordani Soika		1958	Notulae vespidologicae VI. Biogeografia die vespidi solitari che popolano le piccole isole dell'Oceano Indiano.		Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae VI. Biogeografia die vespidi solitari che popolano le piccole isole dell'Oceano Indiano. Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia. (1958).
ZOBO00010006					2002	The wasps, ants and bees (Hymenoptera: aculeata) of Watsonian Yorkshir		Yorkshir Naturalists Union : (2002): Yorkshir Naturalists' Union															Michael E. Archer. The wasps, ants and bees (Hymenoptera: aculeata) of Watsonian Yorkshir. Yorkshir Naturalists Union : (2002): Yorkshir Naturalists' Union. (2002).
ZOBO00124987			Antonio Giordani Soika		1942	Vespidi mediterranei nuovi o poco noti		Boll.Soc.ent.ital. 74: (1942): Bollettino della Societá Entomologica Italiana															Antonio Giordani Soika. Vespidi mediterranei nuovi o poco noti. Boll.Soc.ent.ital. 74: (1942): Bollettino della Societá Entomologica Italiana. (1942).
